id,evidence_status,evidence_status_raw,filter_passed,prediction_source,postprocess_reason
13563,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""2024年將機艙 5G 環境優化，持續規劃結合低軌衛星 (Space X) + 5G 的高速傳輸來發展「遠端醫療輔助診斷」、「遠程協作 (AR) 及故障排除」與「船員 5G 通訊社交應用」等需求應用。"",""evidence_status"":""Yes"",""evidence_str"":""2024年將機艙 5G 環境優化，持續規劃結合低軌衛星 (Space X) + 5G 的高速傳輸來發展「遠端醫療輔助診斷」、「遠程協作 (AR) 及故障排除」與「船員 5G 通訊社交應用」等需求應用。""}<end_of_turn>
<eos>"
13564,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13565,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13566,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""透過範疇三的盤查強化供應鏈管理，緯創與供應商共同合作研發更低碳電子零組件的機會。針對下游客戶產品的能源使用上，也將強化與客戶的產品能源效率，使緯創能夠與上下游共同攜手減少溫室氣體排放，擴大氣候策略的影響力，最終能夠達成建構整體低碳供應鏈的願景。"",""evidence_status"":""Yes"",""evidence_str"":""緯創掌握自身營運與上下游間的各類型活動的排放貢獻，同時也提供緯創與供應商以及客戶潛在的議合機會，並全面盤查與評估溫室氣體範疇三排放。從盤查結果可見，上游以採購產品與服務為排放熱點，下游則集中於售出產品的使用行為。""}<end_of_turn>
<eos>"
13567,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""在 2024 年國巨持續擴大招募渠道，聯合國巨集團資源，積極走入校園招募與人才共育，"",""evidence_status"":""Yes"",""evidence_str"":""除與高雄在地各大學院校展開「產學合作攜手計畫」、「YOUNG Program」外，也響應政府政策投入國家重點科技研究學院，陸續與國立成功大學及國立中山大學開辦半導體學院，冀望透過學校學習和職業訓練結合，讓學生提早走入職場。""}<end_of_turn>
<eos>"
13568,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為強化採購品質，提升採購廠商作業效率及滿意度管理，並使廠商管理作業有所依循，"",""evidence_status"":""Yes"",""evidence_str"":""本公司制定「廠商遴選暨管理作業要點」，適用範圍包含新廠商引進原則、採購規模分級、廠商評鑑分級、邀請參標規範、滿意度調查、停權罰責及動態評鑑管理等作業，作為有效管理廠商之方針。""}<end_of_turn>
<eos>"
13569,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""國巨未來會持續注重集團內控管理，以加強營運效率。"",""evidence_status"":""Yes"",""evidence_str"":""國巨內部稽核係依內部稽核實施細則及風險評估結果擬定年度稽核計畫，據以檢查本公司之內部控制制度。年度稽核計畫書報經董事會通過，修正時亦同。稽核人員依年度稽核計畫執行查核，對於檢查所發現之內部控制制度缺失及異常事項均據實揭露於稽核報告，稽核報告及追蹤報告陳核後，於稽核項目完成之次月底交付獨立董事查閱。並於該報告陳核後加以追蹤，按季作成追蹤報告並提報董事會至改善為止，以確定相關單位業已及時採取適當之改善措施。2024 年內部稽核並無發現重大缺失項目，且缺失項目均已進行追蹤與改善。""}<end_of_turn>
<eos>"
13570,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13571,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台光電子深耕台灣，設址於桃園市及新竹縣，並放眼中國大陸設有廠區，始終秉持「在地共榮、永續發展」的理念，致力於促進員工福祉與社區繁榮。 ｜ 我們積極關注所在地的社會、經濟與環境議題，持續評估並因應社區風險與機會，以實際行動推動企業與社區的共同成長。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年，台光電子攜手關係企業、友好團體及異業夥伴，積極參與公益專案與社會影響力活動，期望與社區共創「共融、共好、共享」的環境。""}<end_of_turn>
<eos>"
13572,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""承諾及因應誤用童工後所需進行的補救措施。對於18歲以下的青年工，承諾不"",""evidence_status"":""Yes"",""evidence_str"":""2024年零工政策達成率為100%。""}<end_of_turn>
<eos>"
13573,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13574,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13575,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13576,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""在性別面向上，董事會於 2024 年新增一名女性董事，共計兩名董事，比例達到 22.2%。為加速邁向科技女力的職場，訂定出緯創 2030 年達成女性管理職比例 27%、女性 STEM 比例 24%，以及女性員工比例 40%，支持女性在科技領域中發揮潛能。"",""evidence_status"":""Yes"",""evidence_str"":""董事會於 2024 年新增一名女性董事，共計兩名董事，比例達到 22.2%。""}<end_of_turn>
<eos>"
13577,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""依勞工及道德管理手冊各體系進行目標量測與稽核監督，以確保各項勞工及道德管理目標均有充分的管制與維護。各組織體系管理績效由組織體系專責人員負責管控，並依「勞工及道德自主檢查表」每年進行一次自主檢查。人力資源處督導各組織體系勞工及道德管理目標之達成程度，"",""evidence_status"":""Yes"",""evidence_str"":""2024 年無不符合事項需督導權責組織體系進行矯正與預防措施。""}<end_of_turn>
<eos>"
13578,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""2050年達成淨零排放(Net Zero)並將2022年訂為淨零元年，隨後台灣大於2023年成為首家以控制升溫1.5℃情境通過SBTi審查2050淨零路徑之亞洲電信業；再生能源使用上，2021年董事會通過承諾2040年全公司達到100%使用再生能源，並於2022年正式加入RE100倡議，2024年台灣大雲端機房更提前目標年6年達成100%使用再生能源；2024年推動「台灣大藍碳 紅樹林復育計畫」，全球首創紅樹林複合式養殖負碳技術，推動以自然為本的氣候變遷減緩調適解決方案；2024年同時為EV100元年，目標於2030年前實現全公司交通載具電動化。"",""evidence_status"":""Yes"",""evidence_str"":""2015年推動綠能倡議，"
13579,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""長榮航空承諾在2031年，以2019年為基準年，將每單位收益噸公里(RTK)的航空器燃料範疇一和範疇三溫室氣體排放量減少40%，"",""evidence_status"":""Yes"",""evidence_str"":""並於 2024 年 7 月正式通過科學基礎減碳目標倡議(Science Based Targets initiative, SBTi) 審核。""}<end_of_turn>
<eos>"
13580,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""世芯電子秉持平等原則，提供公平和多元的就業機會，並致力為員工提供安全與健康的工作環境。"",""evidence_status"":""Yes"",""evidence_str"":""除遵守相關職業安全健康法規要求，亦制定員工安全工作準則、防止性騷擾措施等政策，以確保企業社會責任之落實。""}<end_of_turn>
<eos>"
13581,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13582,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13583,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13584,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13585,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""合庫持續依循 TCFD、TNFD 治理、策略、風險管理、指標與目標 4 大範疇揭露氣候與自然的相關資訊，中期減碳目標已通過 SBTi 審核。此外，也設定 2040 年撤煤的時程，將持續透過科學化的方法及強韌的風險管理往 2050 淨零目標邁進。"",""evidence_status"":""Yes"",""evidence_str"":""合庫持續依循 TCFD、TNFD 治理、策略、風險管理、指標與目標 4 大範疇揭露氣候與自然的相關資訊，""}<end_of_turn>
<eos>"
13586,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13587,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""聯電致力整合營運策略與永續發展，自晶圓製造之核心業務出發，聚焦 10 項聯合國永續發展目標 (Sustainable Development Goals, SDGs)，於 2021 年擘劃永續策略藍圖，並依此設定相應的短 (2022 年)、中 (2025 年)、長 (2030 年) 期目標及展開多項行動方案。"",""evidence_status"":""Yes"",""evidence_str"":""2022 年目標已全數達成，這些成就確保公司穩健地營運成長並展現 ESG 各面向正面影響力，降低對社會、環境可能造成的任何負面衝擊。我們將持續致力於發展具永續性效益的產品，並與我們的利害關係人夥伴共創 ESG 價值，成就一個更美好的社會。""}<end_of_turn>
<eos>"
13588,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""光寶以 2023 年為基準年在 2026 年水資源總對減量 6% 的目標 ( 每年減少 2% 的目標 )，減少光寶在各地的取水量。"",""evidence_status"":""Yes"",""evidence_str"":""在追蹤管理上光寶利用管理系統以掌握全球各主要營運據點水資源使用量，同時分析同期月份取水資訊，維持合理水資源使用量與追蹤節水成效。2024 年總用水量為 2.02 Mm³(2,017,668 m³)( 較 2023 年下降 2.4%)，耗水強度為 16.09 m³/ 百萬新臺幣營收 ( 較 2023 年上升 6.7%)。在提升用水品質及排放廢水有效管理與資源化、檢視節水器具、強化防漏設備、提升製程水回收率、生活用水再利用及降低冷卻水塔逸散率、各廠區日常管理如教育宣導等。""}<end_"
13589,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""每年至少執行一次全廠區的風險評估更新， ｜ 經風險評估等級屬不可接受風險、部門前三高風險項目、曾遭開立職安衛罰單或限期改善單，以及一年內發生過職安衛事故之作業等，皆屬須依循「消除、取代、工程控制、作業管制及個人防護用具」順序，選擇最佳可行控制措施，擬定管理方案或風險控制措施，並定期追蹤與檢討，以有效降低廠區各項活動及作業之風險。"",""evidence_status"":""Yes"",""evidence_str"":""各廠區定期或不定期對所有作業流程進行危害鑑別及風險評估， ｜ 針對每項作業進行風險量化，確保每一項作業風險皆被有效監控；""}<end_of_turn>
<eos>"
13590,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""也希望有機會讓青年返鄉，讓養殖更有規摸。"",""evidence_status"":""Yes"",""evidence_str"":""2024年11月特邀雲朗觀光集團主廚，以台泥漁電共生案場當季養殖收成鱸魚、自有團隊養殖的泰國蝦，搭配當地時令農產澎湃入菜，邀請養殖戶伙伴與地方村里長、社區意見領袖一起品嚐。旗下漁電共生案場中養殖戶已穩定產出鰻魚、金目鱸魚、虱目魚等。台泥綠能建置及開發中的漁電共生案場尚約100MW，除應對遠洋漁業高碳足跡和資源耗竭風險，""}<end_of_turn>
<eos>"
13591,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""緯創建立了全面的內外部稽核機制，以確保風險管理體系的有效性與符合性。"",""evidence_status"":""Yes"",""evidence_str"":""在內部稽核方面，由稽核室負責制定年度稽核計畫，執行風險導向稽核，檢視風險管理活動的合規性與有效性，並定期向董事會及審計委員會報告稽核結果與改進建議。此外，緯創定期由第三方機構，對公司風險管理體系的設計與執行效能進行評估，並將稽核結果納入改進計畫，以確保體系的國際接軌與持續優化。內外部稽核結果均彙整至風險管理小組，由高階管理階層審閱後，定期向審計委員會及董事會匯報，進一步提升風險管理的長期效能與韌性。""}<end_of_turn>
<eos>"
13592,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""聯電對於製程廢氣依照特性區為 4 類，分別為酸性排氣、鹼性排氣、揮發性有機物 (VOC) 排氣與一般排氣，主要管理策略為引進及發展環境友善技術，強化源頭減量及污染預防。"",""evidence_status"":""Yes"",""evidence_str"":""聯電歷年檢測結果，空污排放均低於環境部訂定之排放標準。""}<end_of_turn>
<eos>"
