id,evidence_status,evidence_status_raw,filter_passed,prediction_source,postprocess_reason
13704,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""我們承諾持續推動與投資各廠區精進水資源管理能力， ｜ 未來也將針對關鍵廠區¹階段性推動水定價專案，透過水定價機制驅動節水行為，強化廠區水資源效率與再利用能力，以具體行動實踐水資源的永續管理。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年各廠區全面推動共 35 項節水專案，共投入約 347 萬美元之支出，包含資本支出與營運費用，節水績效為 150 萬噸 / 年。此外，廠區定期提供員工水資源效率相關教育訓練，課程訓練總時數約 123 小時，共 3,070 人次參與，以提升員工意識、知識和技能，有助於員工在日常作業中發現節水的機會，提出並執行改善專案。部分廠區設有水管理相關獎勵機制，激勵員工提出節水相關優秀專案且給予獎勵，製程水回收率提升至"
13705,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13706,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13707,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為落實「零職災、低風險，建構優質的安全與健康職場」目標，"",""evidence_status"":""Yes"",""evidence_str"":""台新金控暨子公司制定《台新金控職業安全衛生政策》，恪遵職業安全衛生法令與國際職業安全衛生管理系統 ISO 45001，以 PDCA ( Plan-Do-Check-Act 的簡稱 ) 循環式品質管理，消除職業安全衛生危害、降低營運風險，建置本質安全且健康無虞的工作環境，""}<end_of_turn>
<eos>"
13708,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13709,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""瑞昱深知減少對自然的污染及消耗、並維護生態系統與動植物生存環境是全球永續發展的關鍵議題之一，因此我們長期關注環境保護和推廣愛護自然議題。"",""evidence_status"":""Yes"",""evidence_str"":""我們積極瞭解並重視《生物多樣性公約》以及經聯合國第 15 屆生物多樣性大會（CBD, COP15）通過之「昆明 - 蒙特婁國際生物多樣性框架」，訂定《瑞昱半導體生物多樣性宣言》。期望透過瑞昱永續治理策略目標推展，攜手供應鏈夥伴及利害關係人，一同重視與推動環境保護、維護物種與棲地保育、山林保護等議題，共同促進生物多樣性延續，為全球長遠的未來與這片土地的下一代人盡一份心力。""}<end_of_turn>
<eos>"
13710,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本公司積極參與產業與永續相關外部公會及協會組織，"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
13711,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本公司持續提供保戶多元的線上服務管道，不僅提升保戶服務效率，更可以降低業務員與客戶間的交通往返時間，以數位電子的作業方式減少碳排放，實踐 ESG 永續精神。"",""evidence_status"":""Yes"",""evidence_str"":""理賠聯盟鏈於 2021/1/1 正式開辦，2024 年間以富邦為首家申辦之客戶數共 42,057 人，轉收之客戶數共 32,958 人。""}<end_of_turn>
<eos>"
13712,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""和碩另將持續關注全球氣候變遷趨勢，以降低天然災害對於生產和營運的影響。"",""evidence_status"":""Yes"",""evidence_str"":""綜整 2024 年之氣候風險評估結果，短期風險為法規碳盤查要求和客戶減碳需求，中期風險為管理模式轉型，長期風險則為全球平均氣溫上升。和碩目前已依循法規要求執行碳盤查與查證，亦依據客戶要求執行節能專案，並積極規劃購置再生能源，以滿足各國廠區的減碳需求。""}<end_of_turn>
<eos>"
13713,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本集團各公司每年完成資安事件應變演練(如 DDoS、機密性資料遭侵犯等應變演練)。此外，華南銀行每年透過獨立第三方執行資訊安全評估作業，發現潛在之資安威脅與弱點，"",""evidence_status"":""Yes"",""evidence_str"":""並於 2024 年辦理資安攻防紅隊演練，導入駭客思維、透過駭客攻擊手法，實測資安監控與防護機制的有效性，提升整體資訊系統安全防護能力，持續每年購買「電子及電腦犯罪保險」以減緩因系統遭入侵而遭受之財物損失，轉嫁可能發生之潛在營運風險。""}<end_of_turn>
<eos>"
13714,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為培養不動產投資人才，於每年暑假期間邀請大專院校同學參與公司暑期實習生計畫。"",""evidence_status"":""Yes"",""evidence_str"":""提供接觸法拍投資、都更危老、物產管理等相關不動產產業的機會，讓同學可以提前適應職場及瞭解不動產實務上分析與投資的知識，有助於其未來畢業後的生涯規劃及發展。""}<end_of_turn>
<eos>"
13715,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台積公司與供應商密切合作，民國 113 年推動第二波供應商再生能源聯合採購，並將創新視為提升減碳效益的重要關鍵，攜手供應商提升氮氣使用效率、開發電子級化學品回收再利用與電子級金屬材料循環再生等。"",""evidence_status"":""Yes"",""evidence_str"":""透過引入新技術與嶄新合作模式，發掘減量機會，建立可持續運作的商業模式。""}<end_of_turn>
<eos>"
13716,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13717,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台積公司專注本業，以科技創新助力客戶產品成功、實現穩健的獲利成長，並稟持一個地球（One Earth）的精神，矢志創造經濟發展與環境永續共榮。"",""evidence_status"":""Yes"",""evidence_str"":""在生產營運方面，積極提升能源與資源使用效率，強化氣候韌性並維護自然生態與生物多樣性；同時，致力打造安全健康的共融職場，並以優渥的薪酬福利與人才訓練計畫提升同仁幸福感與競爭力。在供應鏈管理方面，透過負責任的採購策略，帶動半導體產業鏈發展，不僅創造就業機會、關注人權保障，更攜手供應商提升節能、節水、減廢績效，邁向淨零未來。立基於「技術領先、卓越製造、客戶信任」三大競爭優勢，台積公司運用「財務、製造、智慧、人力、自然、社會」六大資本，結合財務損益（Profit and Loss）思維，從外部觀點出發，透過因果關係導向的永續衝"
13718,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本改善措施已於2023年實際減量21.3610噸，2024年再減少19.21噸，展現廣達持續優化製程、朝向綠色製造的決心。"",""evidence_status"":""Yes"",""evidence_str"":""本公司QCMC自2022年起導入PCB全自動清洗烘乾設備。在舊製程中，清洗PCB多餘銲錫膏需經歷人工酒精擦洗、超音波清洗機清洗、熱水沖洗與氣槍吹乾等多道程序。改為使用全自動設備後，清洗與烘乾可一體完成，且有機溶劑可透過系統循環再利用，大幅降低廢液產出。以2022年為基準年（廢有機溶劑處置量28.86噸），""}<end_of_turn>
<eos>"
13719,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為強化集團從業人員具有風險概念，並將風險控管概念落實於日常營運工作中，定期辦理風險管理教育訓練。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年度風險管理教育訓練已於同年 10 月 22 日辦理完成，內容為海運業營運持續管理相關之課程，邀請集團業務相關同仁參與，總參與人數為 118 人，訓練時數為 2 小時，課程內容以實際案例進行分享，增加同仁對於營運持續管理要件與對應措施認識。""}<end_of_turn>
<eos>"
13720,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13721,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13722,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""未來，台灣大哥大將持續以多元形式推動台灣體壇發展，深化與球隊及球迷的緊密連結，共創更多感動時刻。"",""evidence_status"":""Yes"",""evidence_str"":""台灣大哥大自2003年起積極支持運動發展，累計投入超過12.5億元，並連續8年榮獲體育署「體育推手獎」，2024年更獲頒「贊助類金質獎」與「贊助類長期贊助獎」雙項殊榮。透過贊助與舉辦多元活動，從基層培育到國際賽事，為運動菁英提供資源，打造訓練環境，成為選手、球隊及賽事的堅強後盾。自2014年起，台灣大哥大長期贊助「富邦勇士籃球隊」，連續5年共同打造主題週，邀請球迷透過官方LINE帳號即時留言應援，創下近千則留言隨機顯示於球場大螢幕，以科技創新助力球隊。自2017年起，贊助「富邦悍將棒球隊」，"
13723,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台達重視同仁的意見與反饋，每兩年委由外部專業顧問公司進行獨立且公正的全球敬業度調查，並依據調查結果，針對重要議題採取行動、積極改善。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年參考全球調查趨勢建議，於調查問卷強化獎酬認可、聚才育能及關注福祉之間題設計，以更貼近員工需求與蒐集心聲。調查問卷範圍擴展至全球所有據點，問卷調查覆蓋率達 100%，填答率為 87%，全體員工敬業度分數為 90% (意即 5 分量表 4 分以上正面回饋者占 90%)。其中專業技術及管理單位同仁敬業度分數為 87%，與 2022 年調查分數持平，與 2024 全球高績效公司市場值 87% 相同，較全球高科技公司市場值 83% 領先，也因此持續位列為全球高績效公司常"
13724,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13725,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""在環境保護及節能減碳上建立具體目標與作法，積極推動、共營永續生活的環境；推動本公司自身營運相關的氣候策略與目標，發展減緩與調適計畫。為 ｜ 本公司將環境績效表現納入高階管理層薪酬獎勵指標之一。"",""evidence_status"":""Yes"",""evidence_str"":""本公司由金控永續委員會之「環境永續小組」，協同金控及各子公司代表共同規劃執行環境政策，並向永續委員會陳報運作情形。 ｜ 本公司自2015年起已陸續於金控及主要子公司凱基人壽、凱基證券導入ISO 14001環境管理系統並持續進行驗證，透過科學化方式建立合適之環境管理制度。""}<end_of_turn>
<eos>"
13726,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為打造更健康、安全及友善之職場環境， ｜ 提供全員更加安全、衛生、健康的職場環境。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年本公司敦北人壽大樓連續 3 年通過「ISO 45001 職業安全衛生管理系統」第三方續審驗證；藉由導入管理系統，及於所有職場執行各項計畫之危害鑑別與風險評估，預防及排除工作可能之危害，提升全體員工對職業安全衛生的認知，""}<end_of_turn>
<eos>"
13727,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
13728,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為促進員工生活平衡， ｜ 持續維護優質職場環境。"",""evidence_status"":""Yes"",""evidence_str"":""每月統計延後打卡時數超過 30 小時之員工名單，提醒主管適時調整工作量，確保員工身心健康與工作安全。本行亦鼓勵員工勞逸結合，於《工作規則》中明訂特別休假制度，並透過《旅遊補助辦法》等措施，鼓勵員工提前規劃與安排休假，促進合理休假及工作與生活之平衡。配合主管機關辦理勞動檢查，近年來無重大缺失紀錄，""}<end_of_turn>
<eos>"
13729,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""致力於損害防阻觀念推動，以「強化企業損害防阻意識」與「協助降低職場環境風險」為兩大目標，同時呼應國泰集團「健康」之永續主軸，為企業客戶打造全方位財務健康。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年國泰產險啟動太陽光電客戶關懷計畫，於颱風發生頻率較高季節前，提供「光電業者案場安全檢點表」並輔以實地拍攝之短影片作為巡檢基礎指南，另外也針對大型客戶提供「實地勘查服務」，以專業角度協助客戶發現案場潛在風險，強化太陽光電設備風險韌性。""}<end_of_turn>
<eos>"
